audit_title,zip_member_name,normalized_relative_path,zip_crc32,zip_uncompressed_bytes,extracted_absolute_path,extracted_bytes,extracted_crc32,status,note
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/47. 60┬░C #11/._2. CYC51-100_3C @60┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/47. 60┬░C #11/4. CYC151-200_3C @60┬░C.csv,Cycle Data/47. 60°C #11/4. CYC151-200_3C @60°C.csv,dff14bf4,2606021,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/47. 60°C #11/4. CYC151-200_3C @60°C.csv,2606021,dff14bf4,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/47. 60┬░C #11/._4. CYC151-200_3C @60┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/47. 60┬░C #11/3. CYC101-150_3C @60┬░C.csv,Cycle Data/47. 60°C #11/3. CYC101-150_3C @60°C.csv,afc951e1,2671966,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/47. 60°C #11/3. CYC101-150_3C @60°C.csv,2671966,afc951e1,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/47. 60┬░C #11/._3. CYC101-150_3C @60┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/47. 60┬░C #11/1. CYC1-50_3C @60┬░C.csv,Cycle Data/47. 60°C #11/1. CYC1-50_3C @60°C.csv,cc590800,2957505,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/47. 60°C #11/1. CYC1-50_3C @60°C.csv,2957505,cc590800,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/47. 60┬░C #11/._1. CYC1-50_3C @60┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/54. LOW C@ 10┬░C #6/4. CYC151-200_1C @10┬░C.csv,Cycle Data/54. LOW C@ 10°C #6/4. CYC151-200_1C @10°C.csv,39c6f1c0,3631336,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/54. LOW C@ 10°C #6/4. CYC151-200_1C @10°C.csv,3631336,39c6f1c0,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/54. LOW C@ 10┬░C #6/._4. CYC151-200_1C @10┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/54. LOW C@ 10┬░C #6/3. CYC101-150_1C @10┬░C.csv,Cycle Data/54. LOW C@ 10°C #6/3. CYC101-150_1C @10°C.csv,b65bbc2a,3967489,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/54. LOW C@ 10°C #6/3. CYC101-150_1C @10°C.csv,3967489,b65bbc2a,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/54. LOW C@ 10┬░C #6/._3. CYC101-150_1C @10┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/54. LOW C@ 10┬░C #6/1. CYC1-50_1C @10┬░C.csv,Cycle Data/54. LOW C@ 10°C #6/1. CYC1-50_1C @10°C.csv,21a55151,4414111,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/54. LOW C@ 10°C #6/1. CYC1-50_1C @10°C.csv,4414111,21a55151,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/54. LOW C@ 10┬░C #6/._1. CYC1-50_1C @10┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/54. LOW C@ 10┬░C #6/2. CYC51-100_1C @10┬░C.csv,Cycle Data/54. LOW C@ 10°C #6/2. CYC51-100_1C @10°C.csv,3db8424a,4169695,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/54. LOW C@ 10°C #6/2. CYC51-100_1C @10°C.csv,4169695,3db8424a,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/54. LOW C@ 10┬░C #6/._2. CYC51-100_1C @10┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/48. 60┬░C #12/5. CYC201-250_3C @60┬░C.csv,Cycle Data/48. 60°C #12/5. CYC201-250_3C @60°C.csv,37a9eec9,2527630,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/48. 60°C #12/5. CYC201-250_3C @60°C.csv,2527630,37a9eec9,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/48. 60┬░C #12/._5. CYC201-250_3C @60┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/48. 60┬░C #12/2. CYC51-100_3C @60┬░C.csv,Cycle Data/48. 60°C #12/2. CYC51-100_3C @60°C.csv,f47078cc,2817653,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/48. 60°C #12/2. CYC51-100_3C @60°C.csv,2817653,f47078cc,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/48. 60┬░C #12/._2. CYC51-100_3C @60┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/48. 60┬░C #12/4. CYC151-200_3C @60┬░C.csv,Cycle Data/48. 60°C #12/4. CYC151-200_3C @60°C.csv,a5224749,2611804,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/48. 60°C #12/4. CYC151-200_3C @60°C.csv,2611804,a5224749,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/48. 60┬░C #12/._4. CYC151-200_3C @60┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/48. 60┬░C #12/3. CYC101-150_3C @60┬░C.csv,Cycle Data/48. 60°C #12/3. CYC101-150_3C @60°C.csv,ec1550ac,2682500,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/48. 60°C #12/3. CYC101-150_3C @60°C.csv,2682500,ec1550ac,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/48. 60┬░C #12/._3. CYC101-150_3C @60┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/48. 60┬░C #12/1. CYC1-50_3C @60┬░C.csv,Cycle Data/48. 60°C #12/1. CYC1-50_3C @60°C.csv,505a97af,3026699,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/48. 60°C #12/1. CYC1-50_3C @60°C.csv,3026699,505a97af,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/48. 60┬░C #12/._1. CYC1-50_3C @60┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/20. 4.35V@ 25┬░C #4/4. CYC151-205_4.35V @25┬░C.csv,Cycle Data/20. 4.35V@ 25°C #4/4. CYC151-205_4.35V @25°C.csv,d7a6e9c5,4623590,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/20. 4.35V@ 25°C #4/4. CYC151-205_4.35V @25°C.csv,4623590,d7a6e9c5,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/20. 4.35V@ 25┬░C #4/._4. CYC151-205_4.35V @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/20. 4.35V@ 25┬░C #4/1. CYC1-50_4.35V @25┬░C.csv,Cycle Data/20. 4.35V@ 25°C #4/1. CYC1-50_4.35V @25°C.csv,e3587e10,5007669,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/20. 4.35V@ 25°C #4/1. CYC1-50_4.35V @25°C.csv,5007669,e3587e10,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/20. 4.35V@ 25┬░C #4/._1. CYC1-50_4.35V @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/20. 4.35V@ 25┬░C #4/3. CYC101-150_4.35V @25┬░C.csv,Cycle Data/20. 4.35V@ 25°C #4/3. CYC101-150_4.35V @25°C.csv,4c85d746,4562432,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/20. 4.35V@ 25°C #4/3. CYC101-150_4.35V @25°C.csv,4562432,4c85d746,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/20. 4.35V@ 25┬░C #4/._3. CYC101-150_4.35V @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/20. 4.35V@ 25┬░C #4/5. CYC206-215_4.35V @25┬░C.csv,Cycle Data/20. 4.35V@ 25°C #4/5. CYC206-215_4.35V @25°C.csv,abd82cbb,774776,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/20. 4.35V@ 25°C #4/5. CYC206-215_4.35V @25°C.csv,774776,abd82cbb,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/20. 4.35V@ 25┬░C #4/._5. CYC206-215_4.35V @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/20. 4.35V@ 25┬░C #4/2. CYC51-100_4.35V @25┬░C.csv,Cycle Data/20. 4.35V@ 25°C #4/2. CYC51-100_4.35V @25°C.csv,5417d2b0,4788637,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/20. 4.35V@ 25°C #4/2. CYC51-100_4.35V @25°C.csv,4788637,5417d2b0,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/20. 4.35V@ 25┬░C #4/._2. CYC51-100_4.35V @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/50. LOW C@ 10┬░C #2/3. CYC101-150_0.5C @10┬░C.csv,Cycle Data/50. LOW C@ 10°C #2/3. CYC101-150_0.5C @10°C.csv,83945bde,6590667,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/50. LOW C@ 10°C #2/3. CYC101-150_0.5C @10°C.csv,6590667,83945bde,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/50. LOW C@ 10┬░C #2/._3. CYC101-150_0.5C @10┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/50. LOW C@ 10┬░C #2/4. CYC151-210_0.5C @10┬░C.csv,Cycle Data/50. LOW C@ 10°C #2/4. CYC151-210_0.5C @10°C.csv,9eaebb74,7312699,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/50. LOW C@ 10°C #2/4. CYC151-210_0.5C @10°C.csv,7312699,9eaebb74,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/50. LOW C@ 10┬░C #2/._4. CYC151-210_0.5C @10┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/50. LOW C@ 10┬░C #2/1. CYC1-50_0.5C @10┬░C.csv,Cycle Data/50. LOW C@ 10°C #2/1. CYC1-50_0.5C @10°C.csv,17498edf,7076633,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/50. LOW C@ 10°C #2/1. CYC1-50_0.5C @10°C.csv,7076633,17498edf,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/50. LOW C@ 10┬░C #2/._1. CYC1-50_0.5C @10┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/50. LOW C@ 10┬░C #2/2. CYC51-100_0.5C @10┬░C.csv,Cycle Data/50. LOW C@ 10°C #2/2. CYC51-100_0.5C @10°C.csv,ac1c5f92,6818441,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/50. LOW C@ 10°C #2/2. CYC51-100_0.5C @10°C.csv,6818441,ac1c5f92,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/50. LOW C@ 10┬░C #2/._2. CYC51-100_0.5C @10┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/10. HIGH C@ 25┬░C #2/3. CYC201-300_3C @25┬░C.csv,Cycle Data/10. HIGH C@ 25°C #2/3. CYC201-300_3C @25°C.csv,c1d2d9e1,4619945,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/10. HIGH C@ 25°C #2/3. CYC201-300_3C @25°C.csv,4619945,c1d2d9e1,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/10. HIGH C@ 25┬░C #2/._3. CYC201-300_3C @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/10. HIGH C@ 25┬░C #2/2. CYC101-200_3C @25┬░C.csv,Cycle Data/10. HIGH C@ 25°C #2/2. CYC101-200_3C @25°C.csv,091746d5,5066221,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/10. HIGH C@ 25°C #2/2. CYC101-200_3C @25°C.csv,5066221,091746d5,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/10. HIGH C@ 25┬░C #2/._2. CYC101-200_3C @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/10. HIGH C@ 25┬░C #2/4. CYC301-375_3C @25┬░C.csv,Cycle Data/10. HIGH C@ 25°C #2/4. CYC301-375_3C @25°C.csv,b0cc04f1,3094495,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/10. HIGH C@ 25°C #2/4. CYC301-375_3C @25°C.csv,3094495,b0cc04f1,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/10. HIGH C@ 25┬░C #2/._4. CYC301-375_3C @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/10. HIGH C@ 25┬░C #2/1. CYC1-100_3C @25┬░C.csv,Cycle Data/10. HIGH C@ 25°C #2/1. CYC1-100_3C @25°C.csv,d69f43d8,5478816,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/10. HIGH C@ 25°C #2/1. CYC1-100_3C @25°C.csv,5478816,d69f43d8,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/10. HIGH C@ 25┬░C #2/._1. CYC1-100_3C @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/6. LOW C@ 25┬░C #6/5. CYC401-435_1C @25┬░C.csv,Cycle Data/6. LOW C@ 25°C #6/5. CYC401-435_1C @25°C.csv,f96f4e56,2712991,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/6. LOW C@ 25°C #6/5. CYC401-435_1C @25°C.csv,2712991,f96f4e56,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/6. LOW C@ 25┬░C #6/._5. CYC401-435_1C @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/6. LOW C@ 25┬░C #6/2. CYC101-200_1C @25┬░C.csv,Cycle Data/6. LOW C@ 25°C #6/2. CYC101-200_1C @25°C.csv,52041bc6,8960656,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/6. LOW C@ 25°C #6/2. CYC101-200_1C @25°C.csv,8960656,52041bc6,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/6. LOW C@ 25┬░C #6/._2. CYC101-200_1C @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/6. LOW C@ 25┬░C #6/4. CYC301-400_1C @25┬░C.csv,Cycle Data/6. LOW C@ 25°C #6/4. CYC301-400_1C @25°C.csv,a1262291,8210878,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/6. LOW C@ 25°C #6/4. CYC301-400_1C @25°C.csv,8210878,a1262291,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/6. LOW C@ 25┬░C #6/._4. CYC301-400_1C @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/6. LOW C@ 25┬░C #6/3. CYC201-300_1C @25┬░C.csv,Cycle Data/6. LOW C@ 25°C #6/3. CYC201-300_1C @25°C.csv,90a54d13,8543259,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/6. LOW C@ 25°C #6/3. CYC201-300_1C @25°C.csv,8543259,90a54d13,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/6. LOW C@ 25┬░C #6/._3. CYC201-300_1C @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/6. LOW C@ 25┬░C #6/1. CYC1-100_1C @25┬░C.csv,Cycle Data/6. LOW C@ 25°C #6/1. CYC1-100_1C @25°C.csv,75ae5748,9493647,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/6. LOW C@ 25°C #6/1. CYC1-100_1C @25°C.csv,9493647,75ae5748,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/6. LOW C@ 25┬░C #6/._1. CYC1-100_1C @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/6. LOW C@ 25┬░C #6/6. CYC436-470_1C @25┬░C.csv,Cycle Data/6. LOW C@ 25°C #6/6. CYC436-470_1C @25°C.csv,2cf8f4fa,2604609,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/6. LOW C@ 25°C #6/6. CYC436-470_1C @25°C.csv,2604609,2cf8f4fa,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/6. LOW C@ 25┬░C #6/._6. CYC436-470_1C @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/8. LOW C@ 25┬░C #8/5. CYC401-435_1C @25┬░C.csv,Cycle Data/8. LOW C@ 25°C #8/5. CYC401-435_1C @25°C.csv,3f8dc9a1,2648601,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/8. LOW C@ 25°C #8/5. CYC401-435_1C @25°C.csv,2648601,3f8dc9a1,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/8. LOW C@ 25┬░C #8/._5. CYC401-435_1C @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/8. LOW C@ 25┬░C #8/2. CYC101-200_1C @25┬░C.csv,Cycle Data/8. LOW C@ 25°C #8/2. CYC101-200_1C @25°C.csv,711d0337,8912699,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/8. LOW C@ 25°C #8/2. CYC101-200_1C @25°C.csv,8912699,711d0337,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/8. LOW C@ 25┬░C #8/._2. CYC101-200_1C @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/8. LOW C@ 25┬░C #8/4. CYC301-400_1C @25┬░C.csv,Cycle Data/8. LOW C@ 25°C #8/4. CYC301-400_1C @25°C.csv,3db6d6b5,8131223,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/8. LOW C@ 25°C #8/4. CYC301-400_1C @25°C.csv,8131223,3db6d6b5,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/8. LOW C@ 25┬░C #8/._4. CYC301-400_1C @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/Cycle Data/8. LOW C@ 25┬░C #8/3. CYC201-300_1C @25┬░C.csv,Cycle Data/8. LOW C@ 25°C #8/3. CYC201-300_1C @25°C.csv,ff5792d8,8497651,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/Cycle Data/8. LOW C@ 25°C #8/3. CYC201-300_1C @25°C.csv,8497651,ff5792d8,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/Cycle Data/8. LOW C@ 25┬░C #8/._3. CYC201-300_1C @25┬░C.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
